file,split,label,modify_video,modify_audio,n_fakes,duration,video_frames,audio_channels,audio_frames,original,fake_periods
train/085038.mp4,train,0,0,0,0,6.4,158,1,100352,,[]
train/085034.mp4,train,1,1,0,1,7.808,192,1,122880,train/085032.mp4,"[[1.6, 2.364]]"
train/085037.mp4,train,0,0,0,0,6.72,165,1,105472,,[]
train/085035.mp4,train,1,0,1,1,8.128,199,1,128000,train/085032.mp4,"[[1.6, 2.684]]"
train/085041.mp4,train,1,1,1,1,5.44,134,1,84992,train/085040.mp4,"[[3.2, 4.224]]"
train/085031.mp4,train,1,0,1,1,13.12,323,1,207872,train/085025.mp4,"[[2.3, 2.804]]"
train/085033.mp4,train,1,1,1,1,8.128,199,1,128000,train/085032.mp4,"[[1.6, 2.684]]"
train/084998.mp4,train,1,1,1,1,5.696,139,1,89088,train/084997.mp4,"[[3.3, 4.294]]"
train/085042.mp4,train,1,1,0,1,4.992,122,1,77824,train/085040.mp4,"[[3.2, 3.68]]"
train/085006.mp4,train,1,1,1,1,8.128,201,1,128000,train/085005.mp4,"[[2.0, 2.874]]"
train/085043.mp4,train,1,0,1,1,5.44,134,1,84992,train/085040.mp4,"[[3.2, 4.224]]"
train/085046.mp4,train,1,1,0,2,10.432,259,1,164864,train/085044.mp4,"[[4.8, 5.08], [3.7, 3.98]]"
train/085000.mp4,train,1,0,1,1,5.632,137,1,88064,train/084997.mp4,"[[3.3, 4.244]]"
train/085051.mp4,train,0,0,0,0,6.144,151,1,96256,,[]
train/085049.mp4,train,1,1,0,1,10.368,256,1,163840,train/085044.mp4,"[[4.8, 5.08]]"
train/085052.mp4,train,1,1,1,1,6.656,162,1,104448,train/085051.mp4,"[[4.9, 5.594]]"
train/085047.mp4,train,1,0,1,2,11.008,272,1,174080,train/085044.mp4,"[[4.8, 5.424], [3.7, 4.244]]"
train/085048.mp4,train,1,1,1,1,10.56,262,1,166912,train/085044.mp4,"[[4.8, 5.344]]"
train/085044.mp4,train,0,0,0,0,10.24,254,1,161792,,[]
train/085045.mp4,train,1,1,1,2,11.072,273,1,175104,train/085044.mp4,"[[4.8, 5.464], [3.7, 4.274]]"
train/085054.mp4,train,1,0,1,1,6.656,162,1,104448,train/085051.mp4,"[[4.9, 5.594]]"
train/085050.mp4,train,1,0,1,1,10.56,262,1,166912,train/085044.mp4,"[[4.8, 5.344]]"
train/085005.mp4,train,0,0,0,0,7.872,195,1,123904,,[]
train/085056.mp4,train,1,1,1,1,10.112,250,1,159744,train/085055.mp4,"[[2.7, 3.394]]"
train/085057.mp4,train,1,1,0,1,9.856,244,1,155648,train/085055.mp4,"[[2.7, 3.1]]"
train/085055.mp4,train,0,0,0,0,9.728,241,1,153600,,[]
train/085058.mp4,train,1,0,1,1,10.112,250,1,159744,train/085055.mp4,"[[2.7, 3.364]]"
train/085065.mp4,train,1,0,1,1,11.84,293,1,187392,train/085059.mp4,"[[8.5, 8.964]]"
train/085060.mp4,train,1,1,1,2,13.12,325,1,207872,train/085059.mp4,"[[8.5, 9.464], [5.3, 6.264]]"
train/085062.mp4,train,1,0,1,2,12.544,311,1,198656,train/085059.mp4,"[[8.5, 8.964], [5.3, 6.244]]"
train/085064.mp4,train,1,1,0,1,11.584,287,1,183296,train/085059.mp4,"[[8.5, 8.7]]"
train/085066.mp4,train,0,0,0,0,14.72,365,1,233472,,[]
train/085063.mp4,train,1,1,1,1,12.352,306,1,195584,train/085059.mp4,"[[8.5, 9.464]]"
train/085073.mp4,train,0,0,0,0,4.16,101,1,64512,,[]
train/085067.mp4,train,1,1,1,2,15.552,385,1,246784,train/085066.mp4,"[[7.3, 7.874], [1.1, 1.974]]"
train/085068.mp4,train,1,1,0,2,14.976,370,1,237568,train/085066.mp4,"[[7.3, 7.5], [1.1, 1.664]]"
train/085069.mp4,train,1,0,1,2,15.232,377,1,241664,train/085066.mp4,"[[7.3, 7.604], [1.1, 1.924]]"
train/085075.mp4,train,1,1,1,1,11.2,276,1,177152,train/085074.mp4,"[[6.2, 7.224]]"
train/085012.mp4,train,1,0,1,1,8.384,207,1,132096,train/085009.mp4,"[[1.7, 2.204]]"
train/085083.mp4,train,1,1,0,2,10.56,261,1,166912,train/085081.mp4,"[[6.6, 7.0], [0.6, 1.0]]"
train/085072.mp4,train,1,0,1,1,14.976,371,1,237568,train/085066.mp4,"[[7.3, 7.684]]"
train/085071.mp4,train,1,1,0,1,14.848,368,1,235520,train/085066.mp4,"[[7.3, 7.5]]"
train/085082.mp4,train,1,1,1,2,11.968,297,1,189440,train/085081.mp4,"[[6.6, 7.444], [0.6, 2.014]]"
train/085070.mp4,train,1,1,1,1,15.424,382,1,244736,train/085066.mp4,"[[7.3, 8.114]]"
train/085077.mp4,train,1,0,1,1,11.264,278,1,178176,train/085074.mp4,"[[6.2, 7.24]]"
train/085081.mp4,train,0,0,0,0,10.304,256,1,162816,,[]
train/085074.mp4,train,0,0,0,0,11.904,295,1,188416,,[]
train/085079.mp4,train,1,1,0,1,12.032,297,1,190464,train/085074.mp4,"[[6.2, 6.6]]"
train/085091.mp4,train,1,1,0,1,4.864,118,1,75776,train/085089.mp4,"[[2.4, 2.68]]"
train/085094.mp4,train,1,1,1,1,6.72,165,1,105472,train/085093.mp4,"[[1.0, 1.754]]"
train/085093.mp4,train,0,0,0,0,6.08,150,1,95232,,[]
train/085095.mp4,train,1,1,0,1,6.208,152,1,97280,train/085093.mp4,"[[1.0, 1.2]]"
train/085086.mp4,train,1,1,0,1,10.368,257,1,163840,train/085081.mp4,"[[6.6, 6.964]]"
train/085024.mp4,train,1,0,1,1,7.744,191,1,121856,train/085021.mp4,"[[2.7, 3.084]]"
train/085088.mp4,train,0,0,0,0,15.232,378,1,241664,,[]
train/085097.mp4,train,0,0,0,0,14.784,367,1,234496,,[]
train/085101.mp4,train,1,1,1,1,15.424,381,1,244736,train/085097.mp4,"[[10.9, 11.684]]"
train/085098.mp4,train,1,1,1,2,16.192,400,1,257024,train/085097.mp4,"[[10.9, 11.714], [3.0, 3.964]]"
train/085102.mp4,train,1,1,0,1,14.912,369,1,236544,train/085097.mp4,"[[10.9, 11.18]]"
train/085103.mp4,train,1,0,1,1,15.36,380,1,243712,train/085097.mp4,"[[10.9, 11.644]]"
train/085032.mp4,train,0,0,0,0,7.744,191,1,121856,,[]
train/085104.mp4,train,0,0,0,0,8.768,217,1,138240,,[]
train/085105.mp4,train,1,1,1,1,9.536,236,1,150528,train/085104.mp4,"[[0.2, 1.194]]"
train/085107.mp4,train,1,0,1,1,9.536,236,1,150528,train/085104.mp4,"[[0.2, 1.184]]"
train/085109.mp4,train,1,1,1,1,5.248,128,1,81920,train/085108.mp4,"[[2.4, 3.184]]"
train/085113.mp4,train,0,0,0,0,4.096,100,1,63488,,[]
train/085111.mp4,train,1,0,1,1,5.312,130,1,82944,train/085108.mp4,"[[2.4, 3.24]]"
train/085053.mp4,train,1,1,0,1,6.272,153,1,98304,train/085051.mp4,"[[4.9, 5.18]]"
train/085112.mp4,train,0,0,0,0,4.224,103,1,65536,,[]
train/085116.mp4,train,1,0,1,1,4.544,110,1,70656,train/085113.mp4,"[[1.0, 1.754]]"
train/085059.mp4,train,0,0,0,0,11.456,284,1,181248,,[]
train/085114.mp4,train,1,1,1,1,4.544,110,1,70656,train/085113.mp4,"[[1.0, 1.754]]"
train/085117.mp4,train,0,0,0,0,4.096,100,1,63488,,[]
train/085119.mp4,train,1,1,0,1,4.224,102,1,65536,train/085117.mp4,"[[3.6, 3.88]]"
train/085120.mp4,train,1,0,1,1,4.48,109,1,69632,train/085117.mp4,"[[3.6, 4.184]]"
train/085118.mp4,train,1,1,1,1,4.48,109,1,69632,train/085117.mp4,"[[3.6, 4.234]]"
train/085061.mp4,train,1,1,0,2,11.712,289,1,185344,train/085059.mp4,"[[8.5, 8.7], [5.3, 5.58]]"
train/085124.mp4,train,1,0,1,1,6.592,161,1,103424,train/085121.mp4,"[[0.4, 1.4]]"
train/085122.mp4,train,1,1,1,1,6.464,158,1,101376,train/085121.mp4,"[[0.4, 1.304]]"
train/085084.mp4,train,1,0,1,2,12.032,297,1,190464,train/085081.mp4,"[[6.6, 7.444], [0.6, 2.04]]"
train/085078.mp4,train,1,1,1,1,12.416,306,1,196608,train/085074.mp4,"[[6.2, 6.984]]"
train/085080.mp4,train,1,0,1,1,12.416,306,1,196608,train/085074.mp4,"[[6.2, 6.984]]"
train/085096.mp4,train,1,0,1,1,6.784,167,1,106496,train/085093.mp4,"[[1.0, 1.8]]"
train/085089.mp4,train,0,0,0,0,4.736,116,1,73728,,[]
train/085090.mp4,train,1,1,1,1,5.184,127,1,80896,train/085089.mp4,"[[2.4, 3.064]]"
train/085125.mp4,train,0,0,0,0,17.088,425,1,271360,,[]
train/085092.mp4,train,1,0,1,1,5.12,125,1,79872,train/085089.mp4,"[[2.4, 3.024]]"
train/085126.mp4,train,1,1,1,2,17.728,440,1,281600,train/085125.mp4,"[[6.0, 6.424], [7.324, 8.198]]"
train/085127.mp4,train,1,1,0,2,17.216,428,1,273408,train/085125.mp4,"[[6.0, 6.364], [7.264, 7.664]]"
train/085133.mp4,train,0,0,0,0,4.096,100,1,63488,,[]
train/085135.mp4,train,1,1,0,1,4.16,101,1,64512,train/085133.mp4,"[[1.3, 1.864]]"
train/085085.mp4,train,1,1,1,1,10.688,264,1,168960,train/085081.mp4,"[[6.6, 7.264]]"
train/085128.mp4,train,1,0,1,2,17.728,440,1,281600,train/085125.mp4,"[[6.0, 6.424], [7.324, 8.198]]"
train/085134.mp4,train,1,1,1,1,4.224,102,1,65536,train/085133.mp4,"[[1.3, 1.904]]"
train/085129.mp4,train,1,1,1,1,17.344,430,1,275456,train/085125.mp4,"[[6.0, 6.544]]"
train/085087.mp4,train,1,0,1,1,10.688,264,1,168960,train/085081.mp4,"[[6.6, 7.264]]"
train/085130.mp4,train,1,1,0,1,17.152,426,1,272384,train/085125.mp4,"[[6.0, 6.364]]"
train/085132.mp4,train,0,0,0,0,13.504,336,1,214016,,[]
train/085139.mp4,train,1,1,0,1,13.44,333,1,212992,train/085137.mp4,"[[3.0, 3.28]]"
train/085099.mp4,train,1,1,0,2,14.976,371,1,237568,train/085097.mp4,"[[10.9, 11.18], [3.0, 3.28]]"
train/085131.mp4,train,1,0,1,1,17.344,430,1,275456,train/085125.mp4,"[[6.0, 6.544]]"
train/085100.mp4,train,1,0,1,2,16.128,399,1,256000,train/085097.mp4,"[[10.9, 11.684], [3.0, 3.944]]"
train/085138.mp4,train,1,1,1,1,13.76,342,1,218112,train/085137.mp4,"[[3.0, 3.694]]"
train/085137.mp4,train,0,0,0,0,13.312,331,1,210944,,[]
train/085140.mp4,train,1,0,1,1,13.76,342,1,218112,train/085137.mp4,"[[3.0, 3.694]]"
train/085145.mp4,train,1,1,1,1,13.184,325,1,208896,train/085141.mp4,"[[1.0, 1.904]]"
train/085141.mp4,train,0,0,0,0,12.352,306,1,195584,,[]
train/085142.mp4,train,1,1,1,2,13.824,342,1,219136,train/085141.mp4,"[[1.0, 2.054], [0.3, 1.024]]"
train/085144.mp4,train,1,0,1,2,13.888,344,1,220160,train/085141.mp4,"[[1.0, 2.16], [0.3, 1.004]]"
train/085143.mp4,train,1,1,0,2,12.608,311,1,199680,train/085141.mp4,"[[1.0, 1.2], [0.3, 0.58]]"
train/085146.mp4,train,1,1,0,1,12.48,308,1,197632,train/085141.mp4,"[[1.0, 1.2]]"
train/085108.mp4,train,0,0,0,0,4.544,112,1,70656,,[]
train/085147.mp4,train,1,0,1,1,13.312,328,1,210944,train/085141.mp4,"[[1.0, 2.0]]"
train/085151.mp4,train,1,0,1,2,15.296,379,1,242688,train/085148.mp4,"[[5.4, 5.944], [6.544, 6.968]]"
train/085148.mp4,train,0,0,0,0,14.976,372,1,237568,,[]
train/085156.mp4,train,1,1,1,1,8.0,197,1,125952,train/085155.mp4,"[[2.6, 3.114]]"
train/085157.mp4,train,1,1,0,1,7.68,189,1,120832,train/085155.mp4,"[[2.6, 2.8]]"
train/085155.mp4,train,0,0,0,0,7.552,187,1,118784,,[]
train/085106.mp4,train,1,1,0,1,8.896,219,1,140288,train/085104.mp4,"[[0.2, 0.48]]"
train/085150.mp4,train,1,1,0,2,15.104,374,1,239616,train/085148.mp4,"[[5.4, 5.764], [6.364, 6.728]]"
train/085110.mp4,train,1,1,0,1,4.672,114,1,72704,train/085108.mp4,"[[2.4, 2.6]]"
train/085149.mp4,train,1,1,1,2,15.36,381,1,243712,train/085148.mp4,"[[5.4, 5.944], [6.544, 6.998]]"
train/085158.mp4,train,1,0,1,1,8.0,197,1,125952,train/085155.mp4,"[[2.6, 3.12]]"
train/085115.mp4,train,1,1,0,1,4.224,102,1,65536,train/085113.mp4,"[[1.0, 1.4]]"
train/085159.mp4,train,0,0,0,0,10.304,255,1,162816,,[]
train/085153.mp4,train,1,1,0,1,15.04,372,1,238592,train/085148.mp4,"[[5.4, 5.764]]"
train/085162.mp4,train,1,0,1,2,11.648,288,1,184320,train/085159.mp4,"[[0.6, 1.584], [4.884, 5.908]]"
train/085154.mp4,train,1,0,1,1,15.168,375,1,240640,train/085148.mp4,"[[5.4, 5.884]]"
train/085161.mp4,train,1,1,0,2,10.496,259,1,165888,train/085159.mp4,"[[0.6, 0.88], [4.18, 4.66]]"
train/085160.mp4,train,1,1,1,2,11.648,288,1,184320,train/085159.mp4,"[[0.6, 1.624], [4.924, 5.948]]"
train/085163.mp4,train,1,1,1,1,11.008,272,1,174080,train/085159.mp4,"[[0.6, 1.534]]"
train/085123.mp4,train,1,1,0,1,5.76,141,1,90112,train/085121.mp4,"[[0.4, 0.6]]"
train/085165.mp4,train,1,0,1,1,11.008,272,1,174080,train/085159.mp4,"[[0.6, 1.504]]"
train/085166.mp4,train,0,0,0,0,13.632,339,1,216064,,[]
train/085121.mp4,train,0,0,0,0,5.632,139,1,88064,,[]
train/085169.mp4,train,1,0,1,2,14.208,352,1,225280,train/085166.mp4,"[[2.1, 2.804], [0.5, 0.804]]"
train/085170.mp4,train,1,1,1,1,14.208,353,1,225280,train/085166.mp4,"[[2.1, 2.974]]"
train/085168.mp4,train,1,1,0,2,13.888,345,1,220160,train/085166.mp4,"[[2.1, 2.5], [0.5, 0.7]]"
train/085172.mp4,train,1,0,1,1,14.144,351,1,224256,train/085166.mp4,"[[2.1, 2.884]]"
train/085167.mp4,train,1,1,1,2,14.592,362,1,231424,train/085166.mp4,"[[2.1, 2.914], [0.5, 1.074]]"
train/085171.mp4,train,1,1,0,1,13.76,342,1,218112,train/085166.mp4,"[[2.1, 2.5]]"
train/085173.mp4,train,0,0,0,0,17.6,438,1,279552,,[]
train/085187.mp4,train,0,0,0,0,10.048,249,1,158720,,[]
train/085174.mp4,train,1,1,1,2,19.136,475,1,304128,train/085173.mp4,"[[5.0, 5.814], [9.214, 10.268]]"
train/085180.mp4,train,0,0,0,0,18.112,451,1,287744,,[]
train/085179.mp4,train,1,0,1,1,18.112,451,1,287744,train/085173.mp4,"[[5.0, 5.744]]"
train/085188.mp4,train,1,1,1,1,10.432,257,1,164864,train/085187.mp4,"[[0.7, 1.274]]"
train/085191.mp4,train,0,0,0,0,4.992,122,1,77824,,[]
train/085192.mp4,train,1,1,1,1,5.824,141,1,91136,train/085191.mp4,"[[2.0, 2.934]]"
train/085181.mp4,train,1,1,1,2,19.456,483,1,309248,train/085180.mp4,"[[1.9, 3.284], [10.684, 11.738]]"
train/085178.mp4,train,1,1,0,1,17.728,440,1,281600,train/085173.mp4,"[[5.0, 5.28]]"
train/085176.mp4,train,1,0,1,2,19.264,478,1,306176,train/085173.mp4,"[[5.0, 5.784], [9.184, 10.344]]"
train/085186.mp4,train,1,0,1,1,18.944,470,1,301056,train/085180.mp4,"[[1.9, 2.884]]"
train/085136.mp4,train,1,0,1,1,4.224,102,1,65536,train/085133.mp4,"[[1.3, 1.884]]"
train/085183.mp4,train,1,0,1,2,19.328,480,1,307200,train/085180.mp4,"[[1.9, 3.244], [10.644, 11.668]]"
train/085185.mp4,train,1,1,0,1,18.24,453,1,289792,train/085180.mp4,"[[1.9, 2.18]]"
train/085193.mp4,train,1,1,0,1,5.12,124,1,79872,train/085191.mp4,"[[2.0, 2.2]]"
train/085184.mp4,train,1,1,1,1,18.944,470,1,301056,train/085180.mp4,"[[1.9, 2.924]]"
train/085194.mp4,train,1,0,1,1,5.952,144,1,93184,train/085191.mp4,"[[2.0, 3.0]]"
train/085196.mp4,train,1,1,1,1,9.664,238,1,152576,train/085195.mp4,"[[1.4, 2.034]]"
train/085195.mp4,train,0,0,0,0,9.344,232,1,147456,,[]
train/085201.mp4,train,1,1,0,2,14.656,362,1,232448,train/085199.mp4,"[[4.1, 4.5], [9.9, 10.3]]"
train/085199.mp4,train,0,0,0,0,14.4,357,1,228352,,[]
train/085152.mp4,train,1,1,1,1,15.168,375,1,240640,train/085148.mp4,"[[5.4, 5.884]]"
train/085203.mp4,train,1,1,1,1,15.616,387,1,247808,train/085199.mp4,"[[4.1, 5.634]]"
train/085206.mp4,train,0,0,0,0,9.984,248,1,157696,,[]
train/085202.mp4,train,1,0,1,2,16.128,400,1,256000,train/085199.mp4,"[[4.1, 5.444], [10.844, 11.898]]"
train/085205.mp4,train,1,0,1,1,15.488,384,1,245760,train/085199.mp4,"[[4.1, 5.484]]"
train/085209.mp4,train,1,0,1,1,10.56,261,1,166912,train/085206.mp4,"[[3.2, 4.074]]"
train/085164.mp4,train,1,1,0,1,10.432,257,1,164864,train/085159.mp4,"[[0.6, 0.88]]"
train/085215.mp4,train,1,1,0,1,15.68,389,1,248832,train/085210.mp4,"[[5.6, 5.8]]"
train/085212.mp4,train,1,1,0,1,15.68,389,1,248832,train/085210.mp4,"[[5.4, 5.8]]"
train/085214.mp4,train,1,1,1,1,16.0,397,1,253952,train/085210.mp4,"[[5.6, 6.174]]"
train/085220.mp4,train,1,1,0,1,7.808,191,1,122880,train/085218.mp4,"[[1.0, 1.28]]"
train/085216.mp4,train,1,0,1,1,16.064,398,1,254976,train/085210.mp4,"[[5.6, 6.174]]"
train/085219.mp4,train,1,1,1,1,8.064,198,1,126976,train/085218.mp4,"[[1.0, 1.634]]"
train/085218.mp4,train,0,0,0,0,7.68,189,1,120832,,[]
train/085221.mp4,train,1,0,1,1,8.064,198,1,126976,train/085218.mp4,"[[1.0, 1.584]]"
train/085182.mp4,train,1,1,0,2,18.304,455,1,290816,train/085180.mp4,"[[1.9, 2.18], [9.58, 10.544]]"
train/085175.mp4,train,1,1,0,2,17.792,442,1,282624,train/085173.mp4,"[[5.0, 5.28], [8.68, 8.88]]"
train/085177.mp4,train,1,1,1,1,18.112,451,1,287744,train/085173.mp4,"[[5.0, 5.754]]"
train/085224.mp4,train,1,1,0,2,14.016,348,1,222208,train/085222.mp4,"[[4.5, 4.9], [6.6, 6.8]]"
train/085227.mp4,train,1,1,0,1,13.888,345,1,220160,train/085222.mp4,"[[4.5, 4.9]]"
train/085189.mp4,train,1,1,0,1,10.176,251,1,160768,train/085187.mp4,"[[0.7, 0.98]]"
train/085190.mp4,train,1,0,1,1,10.432,257,1,164864,train/085187.mp4,"[[0.7, 1.244]]"
train/085228.mp4,train,1,0,1,1,14.144,351,1,224256,train/085222.mp4,"[[4.5, 5.164]]"
train/085231.mp4,train,1,1,0,1,8.576,211,1,135168,train/085229.mp4,"[[0.2, 0.6]]"
train/085230.mp4,train,1,1,1,1,8.896,219,1,140288,train/085229.mp4,"[[0.2, 0.954]]"
train/085229.mp4,train,0,0,0,0,8.448,209,1,133120,,[]
train/085233.mp4,train,0,0,0,0,11.264,280,1,178176,,[]
train/085234.mp4,train,1,1,1,2,12.8,318,1,202752,train/085233.mp4,"[[3.2, 3.894], [2.4, 3.544]]"
train/085235.mp4,train,1,1,0,2,11.52,285,1,182272,train/085233.mp4,"[[3.2, 3.4], [2.4, 2.6]]"
train/085236.mp4,train,1,0,1,2,13.12,326,1,207872,train/085233.mp4,"[[3.2, 3.96], [2.4, 3.68]]"
train/085238.mp4,train,1,1,0,1,11.392,282,1,180224,train/085233.mp4,"[[3.2, 3.4]]"
train/085237.mp4,train,1,1,1,1,11.712,290,1,185344,train/085233.mp4,"[[3.2, 3.744]]"
train/085240.mp4,train,0,0,0,0,6.976,172,1,109568,,[]
train/085197.mp4,train,1,1,0,1,9.408,233,1,148480,train/085195.mp4,"[[1.4, 1.764]]"
train/085239.mp4,train,1,0,1,1,11.776,291,1,186368,train/085233.mp4,"[[3.2, 3.76]]"
train/085244.mp4,train,0,0,0,0,4.992,123,1,77824,,[]
train/085241.mp4,train,1,1,1,1,7.552,186,1,118784,train/085240.mp4,"[[3.6, 4.954]]"
train/085242.mp4,train,1,1,0,1,7.104,174,1,111616,train/085240.mp4,"[[3.6, 4.48]]"
train/085245.mp4,train,1,1,1,1,5.888,143,1,92160,train/085244.mp4,"[[2.9, 4.164]]"
train/085200.mp4,train,1,1,1,2,16.32,404,1,259072,train/085199.mp4,"[[4.1, 5.574], [10.974, 12.028]]"
train/085208.mp4,train,1,1,0,1,10.112,250,1,159744,train/085206.mp4,"[[3.2, 3.6]]"
train/085198.mp4,train,1,0,1,1,9.664,239,1,152576,train/085195.mp4,"[[1.4, 2.034]]"
train/085204.mp4,train,1,1,0,1,14.528,360,1,230400,train/085199.mp4,"[[4.1, 4.5]]"
train/085247.mp4,train,1,0,1,1,5.888,143,1,92160,train/085244.mp4,"[[2.9, 4.124]]"
train/085251.mp4,train,1,0,1,1,7.168,176,1,112640,train/085248.mp4,"[[1.6, 2.444]]"
train/085248.mp4,train,0,0,0,0,6.592,163,1,103424,,[]
train/085207.mp4,train,1,1,1,1,10.56,261,1,166912,train/085206.mp4,"[[3.2, 4.074]]"
train/085250.mp4,train,1,1,0,1,6.72,165,1,105472,train/085248.mp4,"[[1.6, 2.0]]"
train/085249.mp4,train,1,1,1,1,7.168,176,1,112640,train/085248.mp4,"[[1.6, 2.444]]"
train/085254.mp4,train,1,1,0,2,12.48,308,1,197632,train/085252.mp4,"[[1.8, 2.28], [5.38, 5.78]]"
train/085252.mp4,train,0,0,0,0,12.224,303,1,193536,,[]
train/085210.mp4,train,0,0,0,0,15.552,387,1,246784,,[]
train/085217.mp4,train,0,0,0,0,8.192,202,1,129024,,[]
train/085259.mp4,train,0,0,0,0,9.28,229,1,146432,,[]
train/085256.mp4,train,1,1,1,1,12.736,315,1,201728,train/085252.mp4,"[[1.8, 2.734]]"
train/085253.mp4,train,1,1,1,2,13.248,328,1,209920,train/085252.mp4,"[[1.8, 2.704], [5.804, 6.618]]"
train/085255.mp4,train,1,0,1,2,13.056,323,1,206848,train/085252.mp4,"[[1.8, 2.664], [5.764, 6.468]]"
train/085263.mp4,train,0,0,0,0,6.464,160,1,101376,,[]
train/085258.mp4,train,1,0,1,1,12.736,315,1,201728,train/085252.mp4,"[[1.8, 2.734]]"
train/085260.mp4,train,1,1,1,1,10.688,264,1,168960,train/085259.mp4,"[[6.7, 8.174]]"
train/085261.mp4,train,1,1,0,1,9.408,232,1,148480,train/085259.mp4,"[[6.7, 6.9]]"
train/085257.mp4,train,1,1,0,1,12.352,305,1,195584,train/085252.mp4,"[[1.8, 2.28]]"
train/085265.mp4,train,1,1,1,1,8.832,217,1,139264,train/085264.mp4,"[[5.6, 6.504]]"
train/085275.mp4,train,0,0,0,0,6.08,149,1,95232,,[]
train/085222.mp4,train,0,0,0,0,13.76,342,1,218112,,[]
train/085266.mp4,train,1,1,0,1,8.64,212,1,136192,train/085264.mp4,"[[5.6, 6.28]]"
train/085268.mp4,train,0,0,0,0,10.816,268,1,171008,,[]
train/085269.mp4,train,1,1,1,2,11.904,294,1,188416,train/085268.mp4,"[[6.7, 8.024], [10.524, 11.098]]"
train/085271.mp4,train,1,0,1,2,11.776,291,1,186368,train/085268.mp4,"[[6.7, 7.964], [10.464, 10.968]]"
train/085270.mp4,train,1,1,0,2,11.072,273,1,175104,train/085268.mp4,"[[6.7, 7.3], [9.8, 10.164]]"
train/085273.mp4,train,1,1,0,1,10.944,270,1,173056,train/085268.mp4,"[[6.7, 7.264]]"
train/085223.mp4,train,1,1,1,2,14.72,365,1,233472,train/085222.mp4,"[[4.5, 5.284], [6.984, 7.528]]"
train/085276.mp4,train,0,0,0,0,9.92,245,1,156672,,[]
train/085232.mp4,train,1,0,1,1,8.896,219,1,140288,train/085229.mp4,"[[0.2, 0.944]]"
train/085279.mp4,train,1,0,1,1,10.24,251,1,161792,train/085276.mp4,"[[7.6, 8.414]]"
train/085278.mp4,train,1,1,0,1,9.984,246,1,157696,train/085276.mp4,"[[7.6, 8.164]]"
train/085225.mp4,train,1,0,1,2,14.336,355,1,227328,train/085222.mp4,"[[4.5, 5.204], [6.904, 7.208]]"
train/085277.mp4,train,1,1,1,1,10.24,251,1,161792,train/085276.mp4,"[[7.6, 8.414]]"
train/085281.mp4,train,1,1,1,2,15.616,387,1,247808,train/085280.mp4,"[[12.2, 13.254], [2.7, 3.784]]"
train/085280.mp4,train,0,0,0,0,14.144,351,1,224256,,[]
train/085226.mp4,train,1,1,1,1,14.144,351,1,224256,train/085222.mp4,"[[4.5, 5.194]]"
train/085285.mp4,train,1,1,0,1,14.208,352,1,225280,train/085280.mp4,"[[12.2, 12.764]]"
train/085282.mp4,train,1,1,0,2,14.4,356,1,228352,train/085280.mp4,"[[12.2, 12.8], [2.7, 2.9]]"
train/085284.mp4,train,1,1,1,1,14.464,357,1,229376,train/085280.mp4,"[[12.2, 13.014]]"
train/085283.mp4,train,1,0,1,2,15.04,373,1,238592,train/085280.mp4,"[[12.2, 13.254], [2.7, 3.204]]"
train/085286.mp4,train,1,0,1,1,14.464,357,1,229376,train/085280.mp4,"[[12.2, 13.014]]"
train/085287.mp4,train,0,0,0,0,12.48,309,1,197632,,[]
train/085294.mp4,train,0,0,0,0,6.656,164,1,104448,,[]
train/085288.mp4,train,1,1,1,2,13.76,340,1,218112,train/085287.mp4,"[[11.8, 12.644], [10.9, 11.804]]"
train/085289.mp4,train,1,1,0,2,12.736,314,1,201728,train/085287.mp4,"[[11.8, 12.08], [10.9, 11.3]]"
train/085292.mp4,train,1,1,0,1,12.608,311,1,199680,train/085287.mp4,"[[11.8, 12.08]]"
train/085290.mp4,train,1,0,1,2,13.568,335,1,215040,train/085287.mp4,"[[11.8, 12.624], [10.9, 11.724]]"
train/085293.mp4,train,1,0,1,1,13.056,323,1,206848,train/085287.mp4,"[[11.8, 12.624]]"
train/085297.mp4,train,1,0,1,1,7.36,180,1,115712,train/085294.mp4,"[[3.9, 4.764]]"
train/085295.mp4,train,1,1,1,1,7.36,180,1,115712,train/085294.mp4,"[[3.9, 4.774]]"
train/085305.mp4,train,0,0,0,0,4.288,105,1,66560,,[]
train/085243.mp4,train,1,0,1,1,7.488,184,1,117760,train/085240.mp4,"[[3.6, 4.944]]"
train/085246.mp4,train,1,1,0,1,5.12,125,1,79872,train/085244.mp4,"[[2.9, 3.38]]"
train/085298.mp4,train,0,0,0,0,11.904,295,1,188416,,[]
train/085308.mp4,train,1,0,1,1,5.376,130,1,83968,train/085305.mp4,"[[3.3, 4.724]]"
train/085303.mp4,train,1,1,0,1,12.032,297,1,190464,train/085298.mp4,"[[4.2, 4.68]]"
train/085301.mp4,train,1,0,1,2,12.992,322,1,205824,train/085298.mp4,"[[4.2, 4.944], [8.244, 9.228]]"
train/085300.mp4,train,1,1,0,2,12.096,299,1,191488,train/085298.mp4,"[[4.2, 4.68], [7.98, 8.26]]"
train/085302.mp4,train,1,1,1,1,12.288,304,1,194560,train/085298.mp4,"[[4.2, 5.014]]"
train/085299.mp4,train,1,1,1,2,13.056,323,1,206848,train/085298.mp4,"[[4.2, 4.984], [8.284, 9.308]]"
train/085316.mp4,train,0,0,0,0,6.912,171,1,108544,,[]
